1,1,5,3,2,3,1,
1,3,4,3,1,1,1,
1,2,5,1,2,3,1,
1,3,4,4,2,2,2,
1,3,3,2,2,2,1,
1,2,5,1,1,3,1,
1,2,3,2,1,2,1,
1,1,5,1,2,1,1,
1,2,5,1,3,2,2,
1,2,2,2,2,2,2,명단: 김채현 강진주 배주호?진행 방식: 카톡으로 진행합니다. 진행 시간은 정해져 있지 않습니다.자신의 의견은 사진으로 공유하고궁금한 것이 있을 시 물어보고 의견이 다를 시 의견의 근거를 밝힙니다.토론을 적극적으로 하기 보단 답 비교를 많이 하는 경향이 있습니다.
1,2,4,3,1,1,1,
1,3,3,3,2,3,1,
1,1,5,1,3,3,3,
1,1,5,1,3,3,3,
1,2,5,2,1,1,1,함소희 임민수 전서연 이가영 이태현 박상곤 이태관저희는 빈칸을 스스로 채운 후 고민 후에도 채우지 못한 부분이 있으면 서로 공유하고 과제는 서로의 답을 공유한 후에 의견이 갈리는 부분에 대해 왜 그렇게 생각했는지에 대한 대화를 나누며 의견을 맞춰나갑니다. 주로 단체메신저를 통해 수업 1시간~30분전에 대화를 나누는 편입니다.
1,3,3,3,3,3,1,
1,3,3,3,2,1,1,"팀원 : 김가을, 김현, 김현준, 최지혜, 안현선(팀장 : 김가을) 스터디그룹은 카카오톡 채팅으로 운영됩니다. 어려운 빈칸이 있다면 서로 답변을 공유하고 있고, 과제같은 경우 서로의 의견을 먼저 이야기하고 의견이 맞지않는 경우 카카오톡 채팅으로 서로 그렇게 생각한 이유를 밝히고 의견을 모아가는 방식으로 스터디그룹을 운영하고 있습니다. 조원들이 제가 이끄는 대로 잘 따라오고 참여해줘서 원할하게 스터디그룹 활동을 이어가고 있으며, 학습내용 이해에 많은 도움이 된다고 생각합니다. 때로 조원 중 한명이 활발히 참여하지 않은 적도 있지만, 다른 조원들과 함께 참여를 유도하여 다같이 의논할 수 있도록 도왔으며 그 결과 현재는 대부분이 잘 참여하고 따라와주고 있습니다."
1,1,2,3,2,2,1,"저희 조원은 이인규, 김윤서, 김정태, 양승민 조원으로 이루어져 있습니다. 자주 만나긴 힘들거 같아서 다른지역 사는 조원도 있고 해서 카카오톡으로 그룹을 만들어 일주일에 한번은 그룹전화로 토론을 하고 다른 한주는 만나서 문제에 대해 토론하기로 했습니다."
1,2,5,2,1,2,1,
1,2,5,1,3,2,3,
1,4,4,2,2,2,2,조용진 송현준 김종우 신준호 남윤권 장상민 입니다.저희는 카톡으로 답을공유하고 다르면 토론하는 식으로 활동하는데 좀 어려운것같습니다.
1,2,2,2,1,2,1,없습니다!
2,1,1,1,1,1,1,스터디 활동에 참여하지 않습니다.
1,2,3,2,1,2,1,"저희 팀은 강민우, 배세현, 최세연, 박은채, 문세원 이렇게 다섯 명으로 구성되어있습니다.?저희 스터디 그룹은 카카오톡으로 단체 대화방을 만들어서 수업 전에 궁금한 사항을 물어보고, 못 채운 빈칸이 있다면 서로 도와주며, 과제는 어떻게 했는지 공유하고, 생각이 다를 땐 각자의 의견을 말하면서 조정하고 있습니다.?저희 팀은 모두 성실하게 참여합니다. 저희 팀이 최고입니다 ㅎㅎ"
1,2,4,2,1,2,1,
1,2,5,2,1,1,1,
1,3,2,3,2,2,1,
1,2,2,3,3,2,2,
1,2,5,1,1,3,1,
1,1,5,1,4,2,4,스터디 그룹에 포함되어 있지만 스터디 그룹이 활동을 하지 않습니다.?
2,,,,,,,
1,2,3,2,1,1,1,없습니다
1,1,5,1,5,2,5,"김명재님이 팀장이고 이 그룹에서 조원들의 활동은 아무것도 없습니다. 초반 1~2주 차에서는 조금 몇마디 나누긴 했지만 그 이후에는 답 맞추는것 ,토론 등등 아무 소통도 없고 할 의지가 없어보이는 몇몇분들도 있습니다."
1,2,5,2,2,1,1,
1,3,4,3,3,3,2,좋습니다
1,1,1,2,1,1,1,없습니다!
1,2,4,4,2,1,1,"저희 팀은 총 7명이였지만 김정현 학생이 토의를 단 한번도 참여하지 않았고 저희 조가 도움이 되지 않는 편인거 같다고 하셔가지고 저희 조에서 나가셔가지고 저희 조는 조장인 박선후,김소진 배성진 최재원 김민준 송예찬등 6명으로 구성되어있고 회의는 대부분 수업 전날에 2시간씩 하는 것 같고 빈칸은 상시로 서로 물어보고 회의때는 톡을 통해서 사진을 공유하면서 답을 맞추어보고 다른 부분에 대해서 사례를 찾고 의견을 공유합니다.답을 내릴때는 의견을 끝까지 공유하지만 정답에 있어서 선택은 각자해서 남탓하는 행동을 유발하지 않고 있습니다 저희조는 지금은 매우 좋은 것 같습니다."
1,2,3,2,1,1,1,없습니당?
2,,,,,,,
1,3,2,2,2,1,2,
1,3,4,3,2,2,2,
1,2,5,3,1,2,1,
1,2,5,2,2,3,2,
1,1,5,1,2,2,1,
1,2,4,1,2,2,1,
1,3,3,3,2,3,2,
1,1,5,1,4,3,4,
1,3,1,3,1,1,1,"메신저를 통해 문제풀이 방안을 모색하고 비교하며, 모르는 빈칸이나 문제는 같이 풀어보는 형식으로 진행하고 있습니다.스터디 그룹 명단팀장 김민석?조원 조연수"
1,2,2,1,3,3,2,
2,1,3,1,5,5,4,
1,2,2,2,2,2,1,
1,2,5,1,3,3,3,없습니다.
1,3,4,1,3,3,3,
1,3,1,4,1,2,1,건의사항 없습니다
1,1,5,1,4,4,4,
1,2,5,1,2,1,1,"팀장: 김민선팀원: 이슬, 정서윤, 김예원, 추민경, 조주민, 국다인투표로 예습을 공유할 시간을 정하고 그 시간에 못채운 빈칸에 대해 질문하고 답하며 직접 푼 문제들은 각자 자신의 답을 공유하고 맞지 않은 부분들은 서로 토론하면서 답을 맞춰갑니다."
1,3,5,3,1,1,1,모두가 참여를 열심히 해서 팀별 활동이 잘 이루어지고 있습니다.
1,1,5,1,2,4,1,
1,3,3,3,3,2,2,
1,1,5,1,3,3,1,
1,3,5,1,2,3,2,
1,3,4,1,1,1,1,
